"subject","calendar.week","start","stop","arrest","employed","fin","age","race","wexp","mar","paro","prio","educ"
393,11,10,11,0,0,1,19,1,0,0,1,2,3
393,12,11,12,0,0,1,19,1,0,0,1,2,3
393,13,12,13,0,0,1,19,1,0,0,1,2,3
393,14,13,14,0,0,1,19,1,0,0,1,2,3
393,15,14,15,0,0,1,19,1,0,0,1,2,3
393,16,15,16,0,0,1,19,1,0,0,1,2,3
393,17,16,17,0,0,1,19,1,0,0,1,2,3
393,18,17,18,0,0,1,19,1,0,0,1,2,3
393,19,18,19,0,0,1,19,1,0,0,1,2,3
393,20,19,20,0,0,1,19,1,0,0,1,2,3
393,21,20,21,0,0,1,19,1,0,0,1,2,3
393,22,21,22,0,0,1,19,1,0,0,1,2,3
393,23,22,23,0,0,1,19,1,0,0,1,2,3
393,24,23,24,0,0,1,19,1,0,0,1,2,3
393,25,24,25,0,0,1,19,1,0,0,1,2,3
393,26,25,26,0,0,1,19,1,0,0,1,2,3
393,27,26,27,0,0,1,19,1,0,0,1,2,3
393,28,27,28,0,1,1,19,1,0,0,1,2,3
393,29,28,29,0,1,1,19,1,0,0,1,2,3
393,30,29,30,0,0,1,19,1,0,0,1,2,3
393,31,30,31,0,0,1,19,1,0,0,1,2,3
393,32,31,32,0,0,1,19,1,0,0,1,2,3
393,33,32,33,0,0,1,19,1,0,0,1,2,3
393,34,33,34,0,0,1,19,1,0,0,1,2,3
393,35,34,35,1,0,1,19,1,0,0,1,2,3
394,1,0,1,0,1,0,24,1,1,0,1,2,3
394,2,1,2,0,1,0,24,1,1,0,1,2,3
394,3,2,3,0,1,0,24,1,1,0,1,2,3
394,4,3,4,0,1,0,24,1,1,0,1,2,3
394,5,4,5,0,1,0,24,1,1,0,1,2,3
394,6,5,6,0,1,0,24,1,1,0,1,2,3
394,7,6,7,0,1,0,24,1,1,0,1,2,3
394,8,7,8,0,1,0,24,1,1,0,1,2,3
394,9,8,9,0,1,0,24,1,1,0,1,2,3
394,10,9,10,0,1,0,24,1,1,0,1,2,3
394,11,10,11,0,1,0,24,1,1,0,1,2,3
394,12,11,12,0,1,0,24,1,1,0,1,2,3
394,13,12,13,0,1,0,24,1,1,0,1,2,3
394,14,13,14,0,1,0,24,1,1,0,1,2,3
394,15,14,15,0,1,0,24,1,1,0,1,2,3
394,16,15,16,0,1,0,24,1,1,0,1,2,3
394,17,16,17,0,1,0,24,1,1,0,1,2,3
394,18,17,18,0,1,0,24,1,1,0,1,2,3
394,19,18,19,0,1,0,24,1,1,0,1,2,3
394,20,19,20,0,1,0,24,1,1,0,1,2,3
394,21,20,21,0,1,0,24,1,1,0,1,2,3
394,22,21,22,0,1,0,24,1,1,0,1,2,3
394,23,22,23,0,0,0,24,1,1,0,1,2,3
394,24,23,24,0,0,0,24,1,1,0,1,2,3
394,25,24,25,0,0,0,24,1,1,0,1,2,3
394,26,25,26,0,0,0,24,1,1,0,1,2,3
394,27,26,27,0,0,0,24,1,1,0,1,2,3
394,28,27,28,0,0,0,24,1,1,0,1,2,3
394,29,28,29,0,0,0,24,1,1,0,1,2,3
394,30,29,30,0,0,0,24,1,1,0,1,2,3
394,31,30,31,0,0,0,24,1,1,0,1,2,3
394,32,31,32,0,0,0,24,1,1,0,1,2,3
394,33,32,33,0,0,0,24,1,1,0,1,2,3
394,34,33,34,0,0,0,24,1,1,0,1,2,3
394,35,34,35,0,0,0,24,1,1,0,1,2,3
394,36,35,36,0,0,0,24,1,1,0,1,2,3
394,37,36,37,0,0,0,24,1,1,0,1,2,3
394,38,37,38,0,0,0,24,1,1,0,1,2,3
394,39,38,39,0,0,0,24,1,1,0,1,2,3
394,40,39,40,0,1,0,24,1,1,0,1,2,3
394,41,40,41,0,1,0,24,1,1,0,1,2,3
394,42,41,42,0,1,0,24,1,1,0,1,2,3
394,43,42,43,0,1,0,24,1,1,0,1,2,3
394,44,43,44,0,1,0,24,1,1,0,1,2,3
394,45,44,45,0,1,0,24,1,1,0,1,2,3
394,46,45,46,0,1,0,24,1,1,0,1,2,3
394,47,46,47,0,1,0,24,1,1,0,1,2,3
394,48,47,48,0,1,0,24,1,1,0,1,2,3
394,49,48,49,0,1,0,24,1,1,0,1,2,3
394,50,49,50,0,1,0,24,1,1,0,1,2,3
394,51,50,51,0,1,0,24,1,1,0,1,2,3
394,52,51,52,0,1,0,24,1,1,0,1,2,3
395,1,0,1,0,0,0,24,1,0,1,1,2,3
395,2,1,2,0,1,0,24,1,0,1,1,2,3
395,3,2,3,0,1,0,24,1,0,1,1,2,3
395,4,3,4,0,1,0,24,1,0,1,1,2,3
395,5,4,5,0,1,0,24,1,0,1,1,2,3
395,6,5,6,0,1,0,24,1,0,1,1,2,3
395,7,6,7,0,1,0,24,1,0,1,1,2,3
395,8,7,8,0,1,0,24,1,0,1,1,2,3
395,9,8,9,0,1,0,24,1,0,1,1,2,3
395,10,9,10,0,1,0,24,1,0,1,1,2,3
395,11,10,11,0,1,0,24,1,0,1,1,2,3
395,12,11,12,0,1,0,24,1,0,1,1,2,3
395,13,12,13,0,1,0,24,1,0,1,1,2,3
395,14,13,14,0,1,0,24,1,0,1,1,2,3
395,15,14,15,0,1,0,24,1,0,1,1,2,3
395,16,15,16,0,1,0,24,1,0,1,1,2,3
395,17,16,17,0,1,0,24,1,0,1,1,2,3
395,18,17,18,0,1,0,24,1,0,1,1,2,3
395,19,18,19,0,1,0,24,1,0,1,1,2,3
395,20,19,20,0,1,0,24,1,0,1,1,2,3
395,21,20,21,0,1,0,24,1,0,1,1,2,3
395,22,21,22,0,1,0,24,1,0,1,1,2,3
395,23,22,23,0,1,0,24,1,0,1,1,2,3
395,24,23,24,0,1,0,24,1,0,1,1,2,3
395,25,24,25,0,1,0,24,1,0,1,1,2,3
395,26,25,26,0,1,0,24,1,0,1,1,2,3
395,27,26,27,0,1,0,24,1,0,1,1,2,3
395,28,27,28,0,1,0,24,1,0,1,1,2,3
395,29,28,29,0,1,0,24,1,0,1,1,2,3
395,30,29,30,0,1,0,24,1,0,1,1,2,3
395,31,30,31,0,1,0,24,1,0,1,1,2,3
395,32,31,32,0,1,0,24,1,0,1,1,2,3
395,33,32,33,0,1,0,24,1,0,1,1,2,3
395,34,33,34,0,1,0,24,1,0,1,1,2,3
395,35,34,35,0,1,0,24,1,0,1,1,2,3
395,36,35,36,0,1,0,24,1,0,1,1,2,3
395,37,36,37,0,1,0,24,1,0,1,1,2,3
395,38,37,38,0,1,0,24,1,0,1,1,2,3
395,39,38,39,0,1,0,24,1,0,1,1,2,3
395,40,39,40,0,0,0,24,1,0,1,1,2,3
395,41,40,41,0,0,0,24,1,0,1,1,2,3
395,42,41,42,0,0,0,24,1,0,1,1,2,3
395,43,42,43,0,0,0,24,1,0,1,1,2,3
395,44,43,44,0,0,0,24,1,0,1,1,2,3
395,45,44,45,0,0,0,24,1,0,1,1,2,3
395,46,45,46,1,1,0,24,1,0,1,1,2,3
396,1,0,1,0,0,0,18,1,1,0,1,3,5
396,2,1,2,0,0,0,18,1,1,0,1,3,5
396,3,2,3,0,0,0,18,1,1,0,1,3,5
396,4,3,4,0,0,0,18,1,1,0,1,3,5
396,5,4,5,0,0,0,18,1,1,0,1,3,5
396,6,5,6,0,0,0,18,1,1,0,1,3,5
396,7,6,7,0,0,0,18,1,1,0,1,3,5
396,8,7,8,0,0,0,18,1,1,0,1,3,5
396,9,8,9,0,0,0,18,1,1,0,1,3,5
396,10,9,10,0,0,0,18,1,1,0,1,3,5
396,11,10,11,0,0,0,18,1,1,0,1,3,5
396,12,11,12,0,0,0,18,1,1,0,1,3,5
396,13,12,13,0,1,0,18,1,1,0,1,3,5
396,14,13,14,0,1,0,18,1,1,0,1,3,5
396,15,14,15,0,1,0,18,1,1,0,1,3,5
396,16,15,16,0,1,0,18,1,1,0,1,3,5
396,17,16,17,0,1,0,18,1,1,0,1,3,5
396,18,17,18,0,1,0,18,1,1,0,1,3,5
396,19,18,19,0,1,0,18,1,1,0,1,3,5
396,20,19,20,0,1,0,18,1,1,0,1,3,5
396,21,20,21,0,1,0,18,1,1,0,1,3,5
396,22,21,22,0,1,0,18,1,1,0,1,3,5
396,23,22,23,0,0,0,18,1,1,0,1,3,5
396,24,23,24,0,0,0,18,1,1,0,1,3,5
396,25,24,25,0,0,0,18,1,1,0,1,3,5
396,26,25,26,0,0,0,18,1,1,0,1,3,5
396,27,26,27,0,0,0,18,1,1,0,1,3,5
396,28,27,28,0,0,0,18,1,1,0,1,3,5
396,29,28,29,0,0,0,18,1,1,0,1,3,5
396,30,29,30,0,0,0,18,1,1,0,1,3,5
396,31,30,31,0,0,0,18,1,1,0,1,3,5
396,32,31,32,0,0,0,18,1,1,0,1,3,5
396,33,32,33,0,0,0,18,1,1,0,1,3,5
396,34,33,34,0,0,0,18,1,1,0,1,3,5
396,35,34,35,0,1,0,18,1,1,0,1,3,5
396,36,35,36,0,1,0,18,1,1,0,1,3,5
396,37,36,37,0,1,0,18,1,1,0,1,3,5
396,38,37,38,0,1,0,18,1,1,0,1,3,5
396,39,38,39,0,1,0,18,1,1,0,1,3,5
396,40,39,40,0,1,0,18,1,1,0,1,3,5
396,41,40,41,0,1,0,18,1,1,0,1,3,5
396,42,41,42,0,1,0,18,1,1,0,1,3,5
396,43,42,43,0,1,0,18,1,1,0,1,3,5
396,44,43,44,0,1,0,18,1,1,0,1,3,5
396,45,44,45,0,1,0,18,1,1,0,1,3,5
396,46,45,46,0,1,0,18,1,1,0,1,3,5
396,47,46,47,0,1,0,18,1,1,0,1,3,5
396,48,47,48,0,1,0,18,1,1,0,1,3,5
396,49,48,49,0,1,0,18,1,1,0,1,3,5
396,50,49,50,0,1,0,18,1,1,0,1,3,5
396,51,50,51,0,1,0,18,1,1,0,1,3,5
396,52,51,52,0,1,0,18,1,1,0,1,3,5
397,1,0,1,0,0,1,18,1,1,0,1,0,4
397,2,1,2,0,0,1,18,1,1,0,1,0,4
397,3,2,3,0,0,1,18,1,1,0,1,0,4
397,4,3,4,0,0,1,18,1,1,0,1,0,4
397,5,4,5,0,0,1,18,1,1,0,1,0,4
397,6,5,6,0,0,1,18,1,1,0,1,0,4
397,7,6,7,0,0,1,18,1,1,0,1,0,4
397,8,7,8,0,0,1,18,1,1,0,1,0,4
397,9,8,9,0,0,1,18,1,1,0,1,0,4
397,10,9,10,0,0,1,18,1,1,0,1,0,4
397,11,10,11,0,0,1,18,1,1,0,1,0,4
397,12,11,12,0,0,1,18,1,1,0,1,0,4
397,13,12,13,0,0,1,18,1,1,0,1,0,4
397,14,13,14,0,0,1,18,1,1,0,1,0,4
397,15,14,15,0,0,1,18,1,1,0,1,0,4
397,16,15,16,0,0,1,18,1,1,0,1,0,4
397,17,16,17,0,0,1,18,1,1,0,1,0,4
397,18,17,18,0,0,1,18,1,1,0,1,0,4
397,19,18,19,0,0,1,18,1,1,0,1,0,4
397,20,19,20,0,0,1,18,1,1,0,1,0,4
397,21,20,21,0,0,1,18,1,1,0,1,0,4
397,22,21,22,0,0,1,18,1,1,0,1,0,4
397,23,22,23,0,0,1,18,1,1,0,1,0,4
397,24,23,24,0,0,1,18,1,1,0,1,0,4
397,25,24,25,0,0,1,18,1,1,0,1,0,4
397,26,25,26,0,0,1,18,1,1,0,1,0,4
397,27,26,27,0,0,1,18,1,1,0,1,0,4
397,28,27,28,0,0,1,18,1,1,0,1,0,4
397,29,28,29,0,0,1,18,1,1,0,1,0,4
397,30,29,30,0,0,1,18,1,1,0,1,0,4
397,31,30,31,0,0,1,18,1,1,0,1,0,4
397,32,31,32,0,0,1,18,1,1,0,1,0,4
397,33,32,33,0,0,1,18,1,1,0,1,0,4
397,34,33,34,0,0,1,18,1,1,0,1,0,4
397,35,34,35,0,0,1,18,1,1,0,1,0,4
397,36,35,36,0,0,1,18,1,1,0,1,0,4
397,37,36,37,0,1,1,18,1,1,0,1,0,4
397,38,37,38,0,1,1,18,1,1,0,1,0,4
397,39,38,39,0,1,1,18,1,1,0,1,0,4
397,40,39,40,0,1,1,18,1,1,0,1,0,4
397,41,40,41,0,1,1,18,1,1,0,1,0,4
397,42,41,42,0,0,1,18,1,1,0,1,0,4
397,43,42,43,0,0,1,18,1,1,0,1,0,4
397,44,43,44,0,0,1,18,1,1,0,1,0,4
397,45,44,45,0,0,1,18,1,1,0,1,0,4
397,46,45,46,0,0,1,18,1,1,0,1,0,4
397,47,46,47,0,0,1,18,1,1,0,1,0,4
397,48,47,48,0,0,1,18,1,1,0,1,0,4
397,49,48,49,1,0,1,18,1,1,0,1,0,4
398,1,0,1,0,1,0,23,1,1,0,0,0,3
398,2,1,2,0,1,0,23,1,1,0,0,0,3
398,3,2,3,0,1,0,23,1,1,0,0,0,3
398,4,3,4,0,1,0,23,1,1,0,0,0,3
398,5,4,5,0,1,0,23,1,1,0,0,0,3
398,6,5,6,0,1,0,23,1,1,0,0,0,3
398,7,6,7,0,1,0,23,1,1,0,0,0,3
398,8,7,8,0,1,0,23,1,1,0,0,0,3
398,9,8,9,0,1,0,23,1,1,0,0,0,3
398,10,9,10,0,1,0,23,1,1,0,0,0,3
398,11,10,11,0,1,0,23,1,1,0,0,0,3
398,12,11,12,0,1,0,23,1,1,0,0,0,3
398,13,12,13,0,1,0,23,1,1,0,0,0,3
398,14,13,14,0,1,0,23,1,1,0,0,0,3
398,15,14,15,0,1,0,23,1,1,0,0,0,3
398,16,15,16,0,1,0,23,1,1,0,0,0,3
398,17,16,17,0,1,0,23,1,1,0,0,0,3
398,18,17,18,0,1,0,23,1,1,0,0,0,3
398,19,18,19,0,1,0,23,1,1,0,0,0,3
398,20,19,20,0,1,0,23,1,1,0,0,0,3
398,21,20,21,0,1,0,23,1,1,0,0,0,3
398,22,21,22,0,1,0,23,1,1,0,0,0,3
398,23,22,23,0,1,0,23,1,1,0,0,0,3
398,24,23,24,0,1,0,23,1,1,0,0,0,3
398,25,24,25,0,1,0,23,1,1,0,0,0,3
398,26,25,26,0,1,0,23,1,1,0,0,0,3
398,27,26,27,0,1,0,23,1,1,0,0,0,3
398,28,27,28,0,1,0,23,1,1,0,0,0,3
398,29,28,29,0,1,0,23,1,1,0,0,0,3
398,30,29,30,0,1,0,23,1,1,0,0,0,3
398,31,30,31,0,1,0,23,1,1,0,0,0,3
398,32,31,32,0,1,0,23,1,1,0,0,0,3
398,33,32,33,0,1,0,23,1,1,0,0,0,3
398,34,33,34,0,1,0,23,1,1,0,0,0,3
398,35,34,35,0,1,0,23,1,1,0,0,0,3
398,36,35,36,0,1,0,23,1,1,0,0,0,3
398,37,36,37,0,1,0,23,1,1,0,0,0,3
398,38,37,38,0,1,0,23,1,1,0,0,0,3
398,39,38,39,0,1,0,23,1,1,0,0,0,3
398,40,39,40,0,1,0,23,1,1,0,0,0,3
398,41,40,41,0,1,0,23,1,1,0,0,0,3
398,42,41,42,0,1,0,23,1,1,0,0,0,3
398,43,42,43,0,1,0,23,1,1,0,0,0,3
398,44,43,44,0,1,0,23,1,1,0,0,0,3
398,45,44,45,0,1,0,23,1,1,0,0,0,3
398,46,45,46,0,1,0,23,1,1,0,0,0,3
398,47,46,47,0,1,0,23,1,1,0,0,0,3
398,48,47,48,0,1,0,23,1,1,0,0,0,3
398,49,48,49,0,1,0,23,1,1,0,0,0,3
398,50,49,50,0,1,0,23,1,1,0,0,0,3
398,51,50,51,0,1,0,23,1,1,0,0,0,3
398,52,51,52,0,1,0,23,1,1,0,0,0,3
399,1,0,1,0,0,0,20,1,0,0,1,2,3
399,2,1,2,0,0,0,20,1,0,0,1,2,3
399,3,2,3,0,0,0,20,1,0,0,1,2,3
399,4,3,4,0,0,0,20,1,0,0,1,2,3
399,5,4,5,0,0,0,20,1,0,0,1,2,3
399,6,5,6,0,0,0,20,1,0,0,1,2,3
399,7,6,7,0,0,0,20,1,0,0,1,2,3
399,8,7,8,0,0,0,20,1,0,0,1,2,3
399,9,8,9,0,0,0,20,1,0,0,1,2,3
399,10,9,10,0,0,0,20,1,0,0,1,2,3
399,11,10,11,0,0,0,20,1,0,0,1,2,3
399,12,11,12,0,0,0,20,1,0,0,1,2,3
399,13,12,13,0,0,0,20,1,0,0,1,2,3
399,14,13,14,0,0,0,20,1,0,0,1,2,3
399,15,14,15,0,0,0,20,1,0,0,1,2,3
399,16,15,16,0,0,0,20,1,0,0,1,2,3
399,17,16,17,0,0,0,20,1,0,0,1,2,3
399,18,17,18,0,0,0,20,1,0,0,1,2,3
399,19,18,19,0,0,0,20,1,0,0,1,2,3
399,20,19,20,0,0,0,20,1,0,0,1,2,3
399,21,20,21,0,0,0,20,1,0,0,1,2,3
399,22,21,22,0,0,0,20,1,0,0,1,2,3
399,23,22,23,0,0,0,20,1,0,0,1,2,3
399,24,23,24,0,0,0,20,1,0,0,1,2,3
399,25,24,25,0,0,0,20,1,0,0,1,2,3
399,26,25,26,0,0,0,20,1,0,0,1,2,3
399,27,26,27,0,0,0,20,1,0,0,1,2,3
399,28,27,28,0,0,0,20,1,0,0,1,2,3
399,29,28,29,0,0,0,20,1,0,0,1,2,3
399,30,29,30,0,0,0,20,1,0,0,1,2,3
399,31,30,31,0,0,0,20,1,0,0,1,2,3
399,32,31,32,0,0,0,20,1,0,0,1,2,3
399,33,32,33,0,0,0,20,1,0,0,1,2,3
399,34,33,34,0,0,0,20,1,0,0,1,2,3
399,35,34,35,0,0,0,20,1,0,0,1,2,3
399,36,35,36,0,0,0,20,1,0,0,1,2,3
399,37,36,37,0,0,0,20,1,0,0,1,2,3
399,38,37,38,0,0,0,20,1,0,0,1,2,3
399,39,38,39,0,0,0,20,1,0,0,1,2,3
399,40,39,40,0,0,0,20,1,0,0,1,2,3
399,41,40,41,0,0,0,20,1,0,0,1,2,3
399,42,41,42,0,0,0,20,1,0,0,1,2,3
399,43,42,43,0,0,0,20,1,0,0,1,2,3
399,44,43,44,0,0,0,20,1,0,0,1,2,3
399,45,44,45,0,0,0,20,1,0,0,1,2,3
399,46,45,46,0,0,0,20,1,0,0,1,2,3
399,47,46,47,0,0,0,20,1,0,0,1,2,3
399,48,47,48,0,0,0,20,1,0,0,1,2,3
399,49,48,49,0,0,0,20,1,0,0,1,2,3
399,50,49,50,0,0,0,20,1,0,0,1,2,3
399,51,50,51,0,0,0,20,1,0,0,1,2,3
399,52,51,52,0,0,0,20,1,0,0,1,2,3
400,1,0,1,0,0,1,18,1,1,0,1,1,3
400,2,1,2,0,0,1,18,1,1,0,1,1,3
400,3,2,3,0,0,1,18,1,1,0,1,1,3
400,4,3,4,0,0,1,18,1,1,0,1,1,3
400,5,4,5,0,0,1,18,1,1,0,1,1,3
400,6,5,6,0,0,1,18,1,1,0,1,1,3
400,7,6,7,0,0,1,18,1,1,0,1,1,3
400,8,7,8,0,0,1,18,1,1,0,1,1,3
400,9,8,9,0,0,1,18,1,1,0,1,1,3
400,10,9,10,0,0,1,18,1,1,0,1,1,3
400,11,10,11,0,0,1,18,1,1,0,1,1,3
400,12,11,12,0,0,1,18,1,1,0,1,1,3
400,13,12,13,0,0,1,18,1,1,0,1,1,3
400,14,13,14,0,0,1,18,1,1,0,1,1,3
400,15,14,15,0,1,1,18,1,1,0,1,1,3
400,16,15,16,0,1,1,18,1,1,0,1,1,3
400,17,16,17,0,1,1,18,1,1,0,1,1,3
400,18,17,18,0,1,1,18,1,1,0,1,1,3
400,19,18,19,0,1,1,18,1,1,0,1,1,3
400,20,19,20,0,1,1,18,1,1,0,1,1,3
400,21,20,21,0,1,1,18,1,1,0,1,1,3
400,22,21,22,0,1,1,18,1,1,0,1,1,3
400,23,22,23,0,1,1,18,1,1,0,1,1,3
400,24,23,24,0,1,1,18,1,1,0,1,1,3
400,25,24,25,0,1,1,18,1,1,0,1,1,3
400,26,25,26,0,1,1,18,1,1,0,1,1,3
400,27,26,27,0,1,1,18,1,1,0,1,1,3
400,28,27,28,0,1,1,18,1,1,0,1,1,3
400,29,28,29,0,1,1,18,1,1,0,1,1,3
400,30,29,30,0,1,1,18,1,1,0,1,1,3
400,31,30,31,0,0,1,18,1,1,0,1,1,3
400,32,31,32,0,0,1,18,1,1,0,1,1,3
400,33,32,33,0,0,1,18,1,1,0,1,1,3
400,34,33,34,0,0,1,18,1,1,0,1,1,3
400,35,34,35,0,0,1,18,1,1,0,1,1,3
400,36,35,36,0,0,1,18,1,1,0,1,1,3
400,37,36,37,0,0,1,18,1,1,0,1,1,3
400,38,37,38,0,0,1,18,1,1,0,1,1,3
400,39,38,39,0,0,1,18,1,1,0,1,1,3
400,40,39,40,0,0,1,18,1,1,0,1,1,3
400,41,40,41,0,0,1,18,1,1,0,1,1,3
400,42,41,42,0,0,1,18,1,1,0,1,1,3
400,43,42,43,0,0,1,18,1,1,0,1,1,3
400,44,43,44,0,0,1,18,1,1,0,1,1,3
400,45,44,45,0,0,1,18,1,1,0,1,1,3
400,46,45,46,0,0,1,18,1,1,0,1,1,3
400,47,46,47,0,0,1,18,1,1,0,1,1,3
400,48,47,48,0,0,1,18,1,1,0,1,1,3
400,49,48,49,1,0,1,18,1,1,0,1,1,3
401,1,0,1,0,0,0,23,1,1,0,1,2,5
401,2,1,2,0,0,0,23,1,1,0,1,2,5
401,3,2,3,0,0,0,23,1,1,0,1,2,5
401,4,3,4,0,0,0,23,1,1,0,1,2,5
401,5,4,5,0,0,0,23,1,1,0,1,2,5
401,6,5,6,0,0,0,23,1,1,0,1,2,5
401,7,6,7,0,0,0,23,1,1,0,1,2,5
401,8,7,8,0,0,0,23,1,1,0,1,2,5
401,9,8,9,0,0,0,23,1,1,0,1,2,5
401,10,9,10,0,0,0,23,1,1,0,1,2,5
401,11,10,11,0,0,0,23,1,1,0,1,2,5
401,12,11,12,0,0,0,23,1,1,0,1,2,5
401,13,12,13,0,0,0,23,1,1,0,1,2,5
401,14,13,14,0,0,0,23,1,1,0,1,2,5
401,15,14,15,0,0,0,23,1,1,0,1,2,5
401,16,15,16,0,0,0,23,1,1,0,1,2,5
401,17,16,17,0,0,0,23,1,1,0,1,2,5
401,18,17,18,0,0,0,23,1,1,0,1,2,5
401,19,18,19,0,0,0,23,1,1,0,1,2,5
401,20,19,20,0,0,0,23,1,1,0,1,2,5
401,21,20,21,0,0,0,23,1,1,0,1,2,5
401,22,21,22,0,0,0,23,1,1,0,1,2,5
401,23,22,23,0,0,0,23,1,1,0,1,2,5
401,24,23,24,0,0,0,23,1,1,0,1,2,5
401,25,24,25,0,0,0,23,1,1,0,1,2,5
401,26,25,26,0,0,0,23,1,1,0,1,2,5
401,27,26,27,0,0,0,23,1,1,0,1,2,5
401,28,27,28,0,0,0,23,1,1,0,1,2,5
401,29,28,29,0,0,0,23,1,1,0,1,2,5
401,30,29,30,0,0,0,23,1,1,0,1,2,5
401,31,30,31,0,0,0,23,1,1,0,1,2,5
401,32,31,32,0,0,0,23,1,1,0,1,2,5
401,33,32,33,0,0,0,23,1,1,0,1,2,5
401,34,33,34,0,0,0,23,1,1,0,1,2,5
401,35,34,35,0,0,0,23,1,1,0,1,2,5
401,36,35,36,0,0,0,23,1,1,0,1,2,5
401,37,36,37,0,0,0,23,1,1,0,1,2,5
401,38,37,38,0,0,0,23,1,1,0,1,2,5
401,39,38,39,0,0,0,23,1,1,0,1,2,5
401,40,39,40,0,0,0,23,1,1,0,1,2,5
401,41,40,41,0,0,0,23,1,1,0,1,2,5
401,42,41,42,0,0,0,23,1,1,0,1,2,5
401,43,42,43,0,0,0,23,1,1,0,1,2,5
401,44,43,44,0,0,0,23,1,1,0,1,2,5
401,45,44,45,0,0,0,23,1,1,0,1,2,5
401,46,45,46,0,0,0,23,1,1,0,1,2,5
401,47,46,47,0,0,0,23,1,1,0,1,2,5
401,48,47,48,0,0,0,23,1,1,0,1,2,5
401,49,48,49,0,0,0,23,1,1,0,1,2,5
401,50,49,50,0,0,0,23,1,1,0,1,2,5
401,51,50,51,0,0,0,23,1,1,0,1,2,5
401,52,51,52,0,0,0,23,1,1,0,1,2,5
402,1,0,1,0,0,1,20,1,0,0,1,1,3
402,2,1,2,0,0,1,20,1,0,0,1,1,3
402,3,2,3,0,0,1,20,1,0,0,1,1,3
402,4,3,4,0,0,1,20,1,0,0,1,1,3
402,5,4,5,0,0,1,20,1,0,0,1,1,3
402,6,5,6,0,0,1,20,1,0,0,1,1,3
402,7,6,7,0,0,1,20,1,0,0,1,1,3
402,8,7,8,0,0,1,20,1,0,0,1,1,3
402,9,8,9,0,0,1,20,1,0,0,1,1,3
402,10,9,10,0,1,1,20,1,0,0,1,1,3
402,11,10,11,0,1,1,20,1,0,0,1,1,3
402,12,11,12,0,1,1,20,1,0,0,1,1,3
402,13,12,13,0,1,1,20,1,0,0,1,1,3
402,14,13,14,0,1,1,20,1,0,0,1,1,3
402,15,14,15,0,1,1,20,1,0,0,1,1,3
402,16,15,16,0,0,1,20,1,0,0,1,1,3
402,17,16,17,0,0,1,20,1,0,0,1,1,3
402,18,17,18,0,0,1,20,1,0,0,1,1,3
402,19,18,19,0,0,1,20,1,0,0,1,1,3
402,20,19,20,0,0,1,20,1,0,0,1,1,3
402,21,20,21,0,0,1,20,1,0,0,1,1,3
402,22,21,22,0,0,1,20,1,0,0,1,1,3
402,23,22,23,0,0,1,20,1,0,0,1,1,3
402,24,23,24,0,0,1,20,1,0,0,1,1,3
402,25,24,25,0,0,1,20,1,0,0,1,1,3
402,26,25,26,0,0,1,20,1,0,0,1,1,3
402,27,26,27,0,0,1,20,1,0,0,1,1,3
402,28,27,28,0,0,1,20,1,0,0,1,1,3
402,29,28,29,0,0,1,20,1,0,0,1,1,3
402,30,29,30,0,0,1,20,1,0,0,1,1,3
402,31,30,31,0,0,1,20,1,0,0,1,1,3
402,32,31,32,0,0,1,20,1,0,0,1,1,3
402,33,32,33,0,0,1,20,1,0,0,1,1,3
402,34,33,34,0,0,1,20,1,0,0,1,1,3
402,35,34,35,0,0,1,20,1,0,0,1,1,3
402,36,35,36,0,0,1,20,1,0,0,1,1,3
402,37,36,37,0,0,1,20,1,0,0,1,1,3
402,38,37,38,0,0,1,20,1,0,0,1,1,3
402,39,38,39,0,0,1,20,1,0,0,1,1,3
402,40,39,40,0,0,1,20,1,0,0,1,1,3
402,41,40,41,0,0,1,20,1,0,0,1,1,3
402,42,41,42,0,0,1,20,1,0,0,1,1,3
402,43,42,43,0,0,1,20,1,0,0,1,1,3
402,44,43,44,0,0,1,20,1,0,0,1,1,3
402,45,44,45,0,0,1,20,1,0,0,1,1,3
402,46,45,46,0,0,1,20,1,0,0,1,1,3
402,47,46,47,0,0,1,20,1,0,0,1,1,3
402,48,47,48,0,0,1,20,1,0,0,1,1,3
402,49,48,49,0,0,1,20,1,0,0,1,1,3
402,50,49,50,0,0,1,20,1,0,0,1,1,3
402,51,50,51,0,0,1,20,1,0,0,1,1,3
402,52,51,52,0,0,1,20,1,0,0,1,1,3
403,1,0,1,0,0,0,23,1,0,0,0,5,3
403,2,1,2,0,0,0,23,1,0,0,0,5,3
403,3,2,3,0,0,0,23,1,0,0,0,5,3
403,4,3,4,0,0,0,23,1,0,0,0,5,3
403,5,4,5,0,0,0,23,1,0,0,0,5,3
403,6,5,6,0,0,0,23,1,0,0,0,5,3
403,7,6,7,0,0,0,23,1,0,0,0,5,3
403,8,7,8,0,0,0,23,1,0,0,0,5,3
403,9,8,9,0,0,0,23,1,0,0,0,5,3
403,10,9,10,0,0,0,23,1,0,0,0,5,3
403,11,10,11,0,0,0,23,1,0,0,0,5,3
403,12,11,12,0,0,0,23,1,0,0,0,5,3
403,13,12,13,0,0,0,23,1,0,0,0,5,3
403,14,13,14,0,0,0,23,1,0,0,0,5,3
403,15,14,15,0,0,0,23,1,0,0,0,5,3
403,16,15,16,0,0,0,23,1,0,0,0,5,3
403,17,16,17,0,0,0,23,1,0,0,0,5,3
